,biasX,biasY,CRIMX,CRIMY,ZNX,ZNY,INDUSX,INDUSY,CHASX,CHASY,NOXX,NOXY,RMX,RMY,AGEX,AGEY,DISX,DISY,RADX,RADY,TAXX,TAXY,PTRATIOX,PTRATIOY,BX,BY,LSTATX,LSTATY
240,1.0222652901,19.6650580549,-0.0986329471281,-2.19586698432,0.142173374056,-2.24556609304,-0.107017703836,-2.22604434289,-0.250744819359,-2.39306991675,-0.473106711571,-1.78973114984,-0.403882712883,-3.73270333573,0.703632544995,-2.1480830924,0.46037617698,-2.98989497794,0.365789832956,-2.14288527092,-0.00378596495721,-2.2676268953,-0.822291398418,-0.944972268963,0.144464723279,-2.16790786753,0.237355038633,-3.1050839565
242,1.11035622595,21.287646583,0.0490463049139,-2.26452534678,-0.365731169137,-2.14294282305,0.238046933917,-2.35675489602,-0.138851252316,-2.29240623237,0.0716648530745,-2.24284795306,-0.30462439314,-3.32982265878,-1.03066039157,-2.38816647237,0.256079072462,-2.73581938803,0.261533109907,-2.04997406579,0.00976482390177,-2.22114364292,-0.638690055907,-1.19941953581,-0.144147826399,-2.34680304963,-0.129019532424,-1.75415796619
243,0.937204790577,21.3926835794,-0.114922117702,1.04390334673,-0.185426076692,1.00641153373,-0.081020746975,0.986636439507,-0.0265354507198,0.9528043824,-0.290989383831,1.30884398996,-0.8930407985,-2.23672099786,1.32478509613,1.17546026303,1.35141662134,-0.993244884977,0.291281773431,1.05360206972,-0.00779484445009,0.960682237915,0.0234546321159,0.787404399047,-0.175465211705,0.849046669315,-0.280349379115,1.54268289157
245,1.01379794051,25.6710059453,-0.0145083192944,3.89331888112,-0.49844497523,3.96733694351,0.161436472554,3.79052038434,0.006858770651,3.89495838732,0.0724576925569,3.90316112979,-0.249657564688,2.88134029525,-0.100277916624,3.87150754916,1.04664786758,2.31037960321,0.18698158794,4.01332134796,0.00619524534047,3.88710570945,0.18763648751,3.45007226983,0.0412118389741,3.91084977872,-0.0657756304643,4.04836969334
246,0.930871329797,20.1031637306,-0.0733275996728,-0.189037279883,-0.238393602103,-0.190825750769,0.0175153615033,-0.264925154317,-0.0908419744575,-0.283503334238,-0.259084355914,0.0739195436756,-0.179819141377,-0.870860844405,1.4312104251,-0.00739571688959,1.48966604956,-2.33460252023,0.215730026433,-0.150511321425,0.00464490096867,-0.245054105504,0.179910359823,-0.661375023608,-0.145580176099,-0.334544578247,-0.244514947828,0.335549409109
247,0.983416800278,23.7565890614,-0.0734591078795,2.55556484013,-0.396888616171,2.57148634105,0.128026265252,2.42398457191,-0.0476715259165,2.48313203208,-0.0574472017299,2.63688306476,0.167109225826,3.00372792651,0.325921756382,2.5590298175,1.10936653019,0.880867612772,0.150284783303,2.60496174488,0.00214532773692,2.50426676314,0.257261786076,1.96430077492,-0.115615301134,2.41635222793,0.0430948053276,2.35366577812
248,1.04397277027,23.906037883,0.00916581845467,1.57566420004,-0.610262820578,1.67782906544,0.295527187332,1.42338517857,-0.0199720628476,1.58003534813,0.213257215528,1.47193487107,0.471357965238,3.12273081183,-0.743053914935,1.46924593435,0.829676413453,0.313565938294,0.0919432528261,1.72077586474,0.0170611943715,1.5858798502,0.3682522082,0.869060104205,0.0897594024257,1.63532519135,0.0901426875092,1.44807749404
249,1.05578897436,22.8912333179,0.0132630406557,0.36725986854,-0.537883924026,0.462485717033,0.247088027551,0.243777039449,-0.00393503991503,0.383652349052,0.196529995651,0.280438830913,0.0887417967864,0.601733362479,-0.915349264603,0.235191831307,0.556447244698,-0.538819042217,0.119890067491,0.522578996129,0.0187899475308,0.379969483111,0.352358603685,-0.305586741274,0.0885021768191,0.434289154747,-0.103180813192,0.801193575716
250,1.05693445315,22.7758720043,0.0497533487282,0.197756091562,-0.562157544389,0.322517207949,0.269133210973,0.0907654670325,0.0153893337624,0.251613646084,0.230827546281,0.105531766154,-0.157374327585,-0.330504271937,-0.974354305138,0.0819796199398,0.507513317895,-0.618747460415,0.11139760811,0.381522832336,0.0182311301604,0.238867282379,0.390859793695,-0.505181750762,-0.175859185186,0.107274389594,-0.446479696369,1.68359613846
251,1.05238097618,25.8531205859,0.0762152803755,3.27785536247,-0.896940365451,3.46681877729,0.481891061033,3.08133313157,0.00472762036233,3.34526871462,0.438490795386,3.01991980552,0.663435935601,5.57292805207,-0.899958864237,3.19576682774,1.25848568119,1.48979283118,0.0575783106898,3.49577833635,0.0287849488706,3.33684003593,0.427337110444,2.51380830491,-0.0371394819319,3.29288552354,-0.0995135361517,3.82417579375
252,1.0498994685,32.5112155037,0.0951002144986,9.94419471549,-0.993691866065,10.1567020104,0.644224690874,9.67802425995,-0.111907917519,9.9624116074,0.474038077632,9.66607043119,2.51545350618,18.7114957088,-1.00592100397,9.86442498607,1.41454027444,8.02929522442,-0.120009927018,10.1499289148,0.0328452349229,10.0171958817,0.680364656517,8.79671467008,0.19184635138,10.115922201,0.683934731093,8.38869703842
253,1.17517359153,23.8242769033,0.133435564003,-1.07984824058,1.4787241684,-1.00338940042,0.346331623384,-1.16702421787,-0.026702076173,-0.987098247095,0.0156674404776,-0.949626915544,-0.696678423691,-3.47814269698,0.510556091615,-0.884503991415,0.700863845467,-2.24830139476,-0.245174179115,-1.06621961908,0.251976251583,-1.0944656864,-0.376425370783,-0.30293289569,-0.0404218328368,-1.02090634413,-0.229917127531,-0.463513385152
254,1.1992438388,25.5539494939,0.0845121003801,0.283066796924,1.4186737127,0.331672507659,0.340420175544,0.161590285857,0.0261750663034,0.366949248592,0.082227973318,0.321301767396,-0.766846966157,-2.53060968403,-0.00514612313859,0.358425861349,0.554525326446,-0.770811331415,-0.23265478587,0.262417008006,0.240526694633,0.237059954957,-0.460117472488,1.15345438529,0.050612682773,0.361195153508,0.117067477036,-0.173716781691
255,1.20986495608,35.8907929654,0.066496916693,10.4683887568,2.36723156679,10.3936634958,0.444536471558,10.2813563507,-0.27590296444,10.3777122592,-0.224631545966,10.7391260717,0.698138449936,13.1258480568,0.197417382064,10.5680557916,-0.622530818349,11.1045625077,0.0521549058217,10.5682285247,-0.320103066264,10.7010743821,-0.0297391406147,10.7404338402,-0.0759047988748,10.4425216206,0.0799399777206,10.3567318121
257,1.05616229688,23.9464501587,-0.0208657565282,1.56445048297,0.492624205294,1.50159915839,-0.929798388659,2.01680514325,-0.909317091708,1.0771426848,0.535410212734,0.929438880524,0.495696019716,3.62761242273,0.828060124157,1.69422242738,-0.476230922179,2.44006304492,0.208764142738,1.55654093115,-0.16257266655,1.6238163377,-1.6006575829,4.46660163237,0.221045818855,1.69648182058,0.0153103422071,1.57017652048
258,1.05998765806,20.1808247338,0.0194489494668,-2.29853163176,0.512773441161,-2.33251499431,-0.973253469757,-1.79237251467,-0.873156666275,-2.73524449444,0.545057766664,-2.91230771937,-0.261450046951,-2.82243822846,0.929412607425,-2.12387455257,-0.47413977463,-1.41405928608,0.285670225379,-2.2551258852,-0.156046080554,-2.2113638313,-1.69361661641,0.776917475361,0.252495526791,-2.10258737669,-0.394332954226,-1.1240045448
259,1.08979792154,23.8836203907,-0.0520633079705,0.943511077533,0.353197480297,0.87579445366,-0.877709611518,1.3459204276,-0.855369222275,0.461251018396,0.678978568331,0.159338217349,0.536840276261,2.9922904033,0.167939753432,0.943522491045,-0.561383904839,1.8647224227,0.21209685655,0.926686745664,-0.166436685286,0.982964546123,-1.65988264032,3.90953354332,0.383331523775,1.15709691518,0.35746557693,-0.0629537212074
260,1.07373956572,30.3818388803,-0.0155006566668,7.67837218718,0.368361017114,7.63471644673,-0.84376821806,8.09123736375,-0.900980474545,7.19920955648,0.652474370932,6.94154014775,0.775457917054,10.6899899757,0.478752930273,7.75630131908,-0.4441114223,8.50740731166,0.179805849834,7.68533222869,-0.157545229648,7.74155529122,-1.56223371427,10.5193655341,0.292040386949,7.8582326623,0.153375553899,7.33924804386
261,1.06561395396,31.1404546048,-0.00453032358319,8.54693190213,0.28169007161,8.52011969696,-0.716147797309,8.90232118054,-0.977796831734,8.03407838967,0.6910974657,7.78025037947,1.91695339025,15.5929810947,0.510924673451,8.64094910337,-0.261758579105,9.19049522762,0.0642818860217,8.54809266115,-0.150523967591,8.61642768272,-1.37211340326,11.0961372117,0.311308534114,8.73781614671,0.47638394581,7.39531784899
262,1.0687887401,20.720023099,-0.0571647200171,-1.8470127957,0.425113144223,-1.92669406949,-0.918886847287,-1.42854406082,-0.889169864858,-2.35108810349,0.575120573848,-2.53971338219,0.793194594573,1.08464178719,0.545857377676,-1.78860822475,-0.436857147217,-1.07501143509,0.199757360999,-1.88691632787,-0.173526610544,-1.81011544895,-1.66759704433,1.12864901302,0.427704872732,-1.60642426645,0.554093854821,-3.46262449335
264,1.130052668,22.1059351976,-0.0135251716145,-1.53010812635,0.393191887293,-1.57013584206,-1.03921384922,-1.01427955673,-0.675922862818,-1.88602315854,0.74336869133,-2.33766279769,-1.66731408202,-7.22671472901,-0.351304664387,-1.590598335,-0.978179918426,-0.136442443828,0.407650966935,-1.47864358211,-0.178251551714,-1.45594552662,-1.98669884653,1.97922120274,0.29577915638,-1.33264264657,-0.359019412202,-0.593987015947
266,1.09038009927,33.5763621354,-0.0145971351907,10.5393694962,0.0666022043171,10.531184184,-0.488671153064,10.7706122573,-0.867404667905,10.0775069414,0.245724890227,10.2165538095,1.96809678241,17.6259151798,-0.226983442611,10.5067488178,-0.604537042876,11.549592863,0.120654644077,10.5766210872,-0.0729524419505,10.5628789092,-1.54280123791,13.3047349956,0.280517169267,10.6918670727,0.878254299306,8.22872786598
268,0.974555321522,19.0394495598,0.119350802234,-1.95111000574,0.525264467915,-1.91210497116,-0.241403001984,-1.73493943095,3.70173043775,0.0216873108715,-0.365343222017,-1.45465635686,-0.572709797687,-3.9629344508,-0.0855332041437,-1.86628033599,-0.477968055886,-1.33741998169,0.0529759489345,-1.93342947085,-0.305426778625,-1.71120536588,0.6720811019,-2.91763265615,-0.161810079552,-1.93923996159,0.257067947479,-2.74754677194
270,1.0750976173,23.3585578318,0.169221132541,0.512917354007,0.0673620158143,0.637816804997,0.203581236113,0.53839858834,-0.167111900024,0.565444420829,0.184747418894,0.526282405671,-0.304084511943,-0.469466614604,-1.31719214329,0.438332400206,-0.713845008025,1.4998629578,0.0404676270207,0.596162273785,-0.43024983664,0.863790814723,0.433897005689,-0.0597733720635,0.0050922343402,0.655458532003,-0.175799759207,1.26274236352
271,1.00232420438,19.7200166705,0.114635316111,-1.80641210948,0.397847029187,-1.7645365484,0.0431066409539,-1.74179103419,-0.293429300243,-1.86189801859,-0.179172791416,-1.50887448393,0.0223992678394,-1.56031072809,0.0434347671678,-1.70067069201,-0.511476146522,-1.04617637599,0.0442325089198,-1.8050806822,-0.429851493268,-1.50272218978,0.476578375656,-2.47807303789,-0.0253971172434,-1.71414321656,-0.199066895119,-1.10037944113
273,1.08032415897,23.6718729213,0.218553573713,0.642625027916,0.972600432244,0.742041827163,0.0485388310883,0.786736192116,3.65781445498,2.66345370594,-0.231083689467,1.06482201451,-0.209439809334,0.229169531042,-0.683858116303,0.704697833833,-0.89397453442,1.85222357931,0.0122512969723,0.846987784352,-0.158826255537,0.898483202077,0.654965082436,-0.156030679079,-0.183076309657,0.703856923944,-0.365536625384,1.97934742302
274,1.08556271593,24.7520409669,0.114578989275,1.67505356244,0.928640988673,1.69657989799,0.200922163769,1.65802094036,-0.302340722384,1.61175540866,-0.174716346079,1.94871160445,0.0225128904159,2.04526376746,-0.183328720141,1.74318840096,-0.762350826517,2.7071225436,0.0776250675303,1.77109195486,-0.304004032898,1.92516948428,0.256478114899,1.41273820005,-0.015105521906,1.76390228144,-0.495242794141,3.33009912592
275,1.04399164575,22.8200202043,0.170879238471,0.436935312648,0.89514646047,0.512255424059,0.104152457623,0.514009600974,3.60690554193,2.39384819204,-0.274968708062,0.866107423053,0.680892652601,3.04708605723,-0.151466811635,0.551466627152,-0.343431408584,0.908984056631,-0.0457509570772,0.578639192991,-0.166750237583,0.658491534277,0.681132249296,-0.447535565188,-0.186087206809,0.449252390039,0.154215577758,0.21123135512
276,1.08357237542,24.939468024,0.222420137807,1.82785871456,0.787368539355,1.95533820984,0.141719965329,1.92654104515,3.6852201532,3.86572986083,-0.109007427774,2.1457411908,-0.006926073189,2.05993860483,-0.787990905823,1.87616038892,-0.565038136047,2.58577928813,-0.00193717609466,2.04116137575,-0.160968398673,2.08875817878,0.629041347835,1.06148969154,-0.192983344454,1.87705030124,-0.190078477922,2.65891366624
277,1.10627811926,25.769085243,0.0300984210258,2.42250805832,0.916588552476,2.3841515377,0.146373335546,2.36863230638,-0.240479250577,2.32836820816,-0.155814196902,2.62241814924,-0.142942373694,1.98154352595,-0.669712483253,2.34861309791,-0.960505459982,3.60252937356,0.106372460219,2.45036402989,-0.322544308772,2.61639681561,0.125839841913,2.30268059236,0.0741163489749,2.50196748886,-0.0407871197057,2.62672499138
278,1.08935795723,26.2995756899,0.13563279149,3.1243307187,-0.215446861205,3.2619893296,-0.163267969436,3.30329114486,-0.463145188993,2.99393963476,-0.274520841702,3.49473237699,-0.0558698129743,3.17810891453,-0.691615611833,3.1259458555,-0.682619201664,4.14480169047,0.500005160283,3.42579832825,-0.248494646277,3.35657269008,-1.16272262964,5.21082796927,0.059607018788,3.26470946613,-0.0267180225267,3.44059045387
279,1.02213495971,30.2741169824,0.120493151769,8.23898445916,-0.211272789987,8.36391624883,-0.0835052991033,8.36366058839,-0.60287485461,8.02183284484,-0.406029351722,8.71230560975,1.19407074531,12.7732829681,0.454177475755,8.4171064686,0.0174943217661,8.41376223953,0.403911104735,8.49699390681,-0.238231275305,8.45291325512,-0.981110758621,10.0226066954,-0.0400944734364,8.29484045912,0.15230955425,8.07379723721
280,1.07107940511,26.166166774,0.143019100677,3.26345041556,-0.410698633561,3.43344924444,-0.0547789764721,3.39162034157,-0.460151404015,3.13981443867,-0.177306277078,3.55297506153,0.18043345732,4.13732048499,-0.361429693341,3.32393958456,-0.0761299547753,3.4864750294,0.494179644735,3.57796054981,-0.243168229865,3.49948112297,-1.17659039415,5.36087540793,0.0028942192532,3.36557350544,-0.00582745874305,3.51657879815
281,1.0183397667,29.860285182,0.268688342436,7.78899065581,-0.32458079796,8.04608447587,-0.156230157117,8.06738380058,3.39394271434,9.70856794823,-0.345913267835,8.33976025047,0.795233997156,10.9971564966,-0.0655591770983,7.9899634109,0.163188769758,7.79018514481,0.342546416612,8.20017250318,-0.0916899560745,8.04280439448,-0.600647705387,9.08891305033,-0.351813000528,7.74762869183,0.0851723711979,7.91463455161
283,1.24212859206,28.8731563324,0.0405161137956,2.89085950714,2.03984215069,2.84471657055,0.320392326986,2.74559947386,-0.197540812236,2.82146114373,-0.0344283747739,2.96984793357,0.632154065636,5.05236251321,-0.256344301879,2.89825713632,-0.314152737208,3.03658446927,-0.247815523441,2.84733490164,0.0798001009569,2.89542272149,-0.468064867995,3.8515997518,0.130590895312,2.97553992946,0.674082595479,0.947474391821
285,1.12866420938,24.5023762057,-0.0166665432627,0.588716955564,1.67841429988,0.522906958807,0.109445555759,0.499563774536,0.114042654064,0.64248254938,0.124748577539,0.546578717408,0.0159223626931,0.376855099081,0.312125538668,0.643705580174,0.522280760688,-0.5107634764,-0.172005529812,0.46161137608,-0.243497271966,0.705621392,0.503811650052,-0.205688337876,-0.541804636394,0.164295265402,0.647975300985,-1.53206296656
287,1.098573463,20.7909283686,-0.0205845438132,-2.55338443554,0.783880605601,-2.57383838877,0.303025788624,-2.73233047896,-0.184335615778,-2.65834599932,-0.334248015267,-2.2179225259,-0.41085195965,-3.98423040934,0.458133643902,-2.48599747954,0.40568999856,-3.30808542212,0.368309907918,-2.39263603354,-0.128806821253,-2.49032686534,-0.555579024313,-1.65063786116,0.0898697493335,-2.51065527877,-0.118300891466,-2.29825202764
290,1.16968708208,31.9407480964,0.0218154840363,7.38965025162,2.47455722124,7.23695666136,0.325852955668,7.23177257693,-0.0858443470931,7.3669369438,-0.0215604111903,7.47527029791,0.529492749596,9.39159602992,-0.313372699236,7.37242594533,-1.19090622387,8.72274671817,-0.0355166076644,7.40931504402,-0.549536893518,7.70521204642,1.36987197909,5.26743423163,-0.00677911257726,7.399831811,-0.133078745494,7.89958514618
291,1.1788102961,25.7524701653,0.00390550549339,1.06881654559,2.49067636392,0.902223794279,0.265951495538,0.9282206555,-0.0307109554253,1.06244133875,-0.0155236331543,1.1382387601,-0.101638980153,0.804759914032,-0.439198890252,1.01627604992,-1.28645043507,2.47905721385,0.0294480490697,1.08455994075,-0.555010953126,1.37289130197,1.25053029636,-0.8800191091,-0.0158677044318,1.06289036001,-0.249422744102,1.8358748761
292,1.05480677519,22.1463093789,0.155813093796,-0.379939837508,-1.18200140048,-0.141953681596,1.23817287701,-0.875933914612,-0.361416227111,-0.439344065499,-0.493297899896,0.231013195844,-0.260236585032,-1.34094961041,-1.30111853396,-0.470162924546,0.301229320344,-0.66975587478,0.167567500838,-0.258147444336,-0.0890300784178,-0.210715279458,-1.30730382455,1.8183361673,0.154246315528,-0.152783349003,0.0612974630104,-0.325568910073
293,1.0135486549,20.4314995217,0.118342853634,-1.34249614688,-1.02629014798,-1.1505846835,1.12940938576,-1.81241392226,-0.399930363397,-1.45016649519,-0.683241075375,-0.587353217892,-0.376071390891,-2.70919759506,-0.496436412709,-1.33067795739,0.523470147804,-1.93033787205,0.208793004256,-1.26661125181,-0.0927664593811,-1.20350108192,-1.37214962735,0.929982239177,0.154469820945,-1.13536286279,0.0434275115439,-1.35771361224
294,1.02819687581,22.9436900394,0.209502792718,0.806635934938,-1.23458107501,1.09074435772,1.32489057061,0.306645247676,-0.430312907113,0.75070843799,-0.498248125794,1.45846464492,0.316977970717,2.00389237175,-0.779237223271,0.842250028877,0.697503423225,0.0822742323004,0.113904569313,0.964210489926,-0.0764598388483,1.01111944018,-1.18664795245,2.85005070016,0.124027083615,1.05383862879,-0.0338033303454,1.23517347936
295,0.992289800032,21.8337062933,0.173907346904,0.352674873161,-1.10254937586,0.594644566084,1.2324462066,-0.12793182198,-0.458812870717,0.255094065194,-0.656717869209,1.12105769901,0.143667358816,0.955043700902,-0.0914334195686,0.472401165135,0.878146235473,-0.617945656062,0.152365412543,0.469426149142,-0.0790174013889,0.528353120886,-1.23832582084,2.4513462135,0.0662827753711,0.539881783147,-0.126512214524,0.946254415372
297,1.19544979051,20.8839292334,-0.0502969132172,-4.22945039838,1.00954346069,-4.25669599283,0.0141085247478,-4.29080047746,-0.135336112822,-4.33522528872,-0.161063113353,-4.0998177783,-0.682918779641,-6.6040793832,-0.114896140446,-4.27840257145,0.123351742526,-4.72210352248,0.0982046246546,-4.12439875017,0.425527508551,-4.46975245501,-1.17869305546,-2.25754333463,-0.188207433915,-4.43000800192,-0.203198338715,-3.71468084795
298,1.2117736219,24.1626080874,-0.0559968390629,-1.24079829882,0.891354857382,-1.25950489734,0.138352482694,-1.3701414759,-0.173558597451,-1.37223791172,-0.062676709658,-1.20524394031,0.329006679327,-0.122164116762,-0.551992233027,-1.36210116814,0.099037716064,-1.68747638354,-0.00712681169911,-1.14709709002,0.427687523841,-1.48430089204,-1.03257290899,0.496819192726,-0.0849245163045,-1.38758330142,0.274402386213,-2.00325510893
299,1.15352599778,19.9784032306,-0.0631001101299,-4.40386541703,1.13731603553,-4.45687892264,-0.0154890964509,-4.46043125897,-0.250236328932,-4.58007279316,-0.336383929943,-4.12795265683,0.0610284951634,-4.14154310822,0.746682870953,-4.32013670765,0.447324504286,-5.26752520452,0.072542694914,-4.32610818359,0.435775150257,-4.66073840602,-1.11623583542,-2.54185479597,0.0898305999684,-4.41341245426,0.0665660117569,-4.69155282638
300,1.08840176636,18.4183393078,-0.137778380382,-4.5706145747,0.227064334479,-4.65395284227,0.118814594444,-4.74193540537,-0.295864094996,-4.82327030019,-0.414336031758,-4.26571836958,0.0910833178707,-4.37108386056,-0.258216628068,-4.70867795373,-0.123279599785,-4.62166848558,0.311933559587,-4.50465846354,0.0700366621104,-4.70227671834,-0.884635153228,-3.21224293725,0.224921202333,-4.52922224747,0.32858612342,-5.60326793564
302,1.12504715182,26.4705016375,-0.0457923126664,2.75352576721,0.0555259250854,2.75744129613,0.278806857573,2.57166379721,-0.286143753687,2.57468287833,-0.206027125437,2.93457247976,0.368262190412,4.0601908709,-0.961981269956,2.57060320853,-0.308550002077,3.01840572976,0.235131580778,2.90756792521,0.0823679137658,2.69037559579,-0.718132956472,3.92039644711,0.11855526413,2.78324015304,0.0993920439992,2.61201962413
303,1.06102532884,28.2483808246,-0.075392236326,5.78047959413,0.683991644513,5.67006545555,-0.462168712865,5.94435062264,-0.269835364243,5.58995690199,0.176788420838,5.60058760866,0.817701915239,8.6965234973,-0.472981638383,5.66212683919,-0.837877102852,6.77407497696,0.387851601104,5.90904935249,-0.572370017439,6.02150670915,0.646696434361,4.72455602235,0.0852947995477,5.77929978278,0.292305988678,5.01728558676
304,1.03727356329,23.4960502332,-0.12387759382,1.51395301155,0.960094389652,1.33358406127,-0.672605547603,1.74847020114,-0.265453372691,1.29028896867,-0.0542978358864,1.50736073425,-0.00399863191301,1.54604401089,0.0501248714718,1.44224014494,-1.04520390242,2.74351568836,0.484884771434,1.59453207985,-0.580810220451,1.71812171582,0.510517190076,0.645206990958,0.0560432097102,1.47029813211,0.0493947698202,1.28868362838
305,1.01326846332,22.7992890273,-0.0910124226686,1.19547168171,1.0302266727,1.02771723556,-0.622805089881,1.42944447743,-0.376926800162,0.936816572956,-0.138196771641,1.28283366658,0.88348926951,4.48254191302,0.480705637762,1.22034386642,-0.957091235909,2.40734409533,0.39591097563,1.28423006813,-0.567527902462,1.41838189352,0.713182026848,0.037771916139,0.0809728478899,1.19457082439,0.076218829427,1.01724703113
306,1.01743310104,20.9960962907,-0.102187645424,-0.661609774647,1.05155336945,-0.838476071339,-0.69014114671,-0.401503255762,-0.321551467205,-0.898596595358,-0.14325682952,-0.575356654182,0.164582167535,0.0681571876941,0.471512108456,-0.648375141295,-0.992439511772,0.553839739366,0.471808300751,-0.570829765406,-0.572324525493,-0.445653503183,0.579538862303,-1.61951871802,0.0616813146583,-0.678733550799,-0.105744529913,-0.400573388882
307,0.94566512213,15.6109452969,0.150034947748,-4.8976894963,-0.209627913187,-4.79623360756,0.00633247503565,-4.77970393875,-0.45019228989,-5.00983616464,0.0572804066199,-4.83814201912,-0.0901555053677,-4.84376497135,0.560687999246,-4.68801776633,-0.0115921741734,-4.61931056519,-0.168052197792,-4.94186013234,-0.0883438618423,-4.74357461737,0.265344022595,-5.19499732007,0.0499132304413,-4.71101526184,-0.885754907701,-2.09716773339
308,0.958645975983,18.7442363651,0.0277429516416,-1.85930276465,-0.150987700606,-1.85402147694,-0.119348093836,-1.77062463571,-0.374289019597,-2.02297292585,0.0121022248608,-1.84270052944,-0.597007415088,-3.85444350489,0.232597255677,-1.795215282,-0.233812255136,-1.43973620884,-0.0937487269027,-2.00146819058,-0.110601608422,-1.78977201174,0.0589761804407,-1.92262404572,0.12886047616,-1.71359460652,-0.477099906691,-0.4657098421
309,1.02719381222,22.1695771508,0.194255252367,0.294752207537,-0.220516145984,0.437076415842,-0.187361854515,0.542595153707,-0.171683724455,0.364009027002,0.147132172239,0.327980920508,-1.72100096063,-5.67666883022,-1.17672029494,0.253039588009,-0.982598284013,1.71187337288,-0.101954912815,0.254330523192,-0.172540731001,0.519134550123,-0.120343925797,0.656602951443,-0.292894546569,0.253850184325,-0.473015568395,1.73799946988
310,1.00444870713,18.8035079289,0.14909238096,-2.68952162349,-0.22525390415,-2.58707688188,-0.0308097659781,-2.55228021222,-0.352036753147,-2.75002914,0.167773531375,-2.72623222247,-0.628480032976,-4.64309327303,-0.572470496606,-2.66476180392,-0.672715812246,-1.604341693,-0.148416639144,-2.72388064219,-0.104175799092,-2.52708929533,0.183621331756,-2.8498437761,0.0927561202305,-2.47979628616,-0.752914070442,-0.274513118295
311,0.935870211013,17.655012035,-0.028125599647,-2.49686623072,-0.0209363394042,-2.54968814718,-0.196956575423,-2.41164049377,-0.411129380636,-2.72218556712,-0.12870795187,-2.39468012057,-0.452382630102,-4.02941023521,0.618925481384,-2.41155426065,-0.220643326939,-2.11684800421,-0.0877478260158,-2.69905326477,-0.115125701026,-2.47001899984,0.0458767739736,-2.57760262037,0.15600674216,-2.37232148588,-0.317309962115,-1.65191068056
312,0.944738236107,17.5800684953,0.0562227316419,-2.82084871447,-0.167207260657,-2.79325110619,-0.0731056627,-2.73412414946,-0.412405042207,-2.9835375104,0.00962187050336,-2.784081686,-0.357536975213,-3.87511399841,0.50286352671,-2.69147597681,-0.0705730404543,-2.56647219636,-0.121347318721,-2.9418529476,-0.101140696181,-2.73371912847,0.142307842121,-2.99523255553,0.0601614803005,-2.7000481518,-0.64200735219,-0.883774776351
313,0.935046102064,18.8900123552,0.0444515808434,-1.34422526035,-0.228106512324,-1.31692516174,-0.0285100214416,-1.29023503893,-0.437145156255,-1.52935435802,0.0156961141023,-1.31995027616,0.179225876386,-0.576484626693,0.629193601417,-1.20168835293,0.168754711833,-1.40437239266,-0.159009474097,-1.48448886031,-0.104277193641,-1.26484119088,0.162078603008,-1.56349928369,0.139024800024,-1.18371611346,-0.30099546584,-0.400917783329
314,0.952538583653,17.04351711,0.0130141089172,-3.45969779996,-0.279860853618,-3.44600956757,-0.091021263292,-3.39737288121,-0.332154290688,-3.61193608815,0.0800097714003,-3.51134082682,-0.819225756745,-6.31404399703,0.37096399359,-3.38501791945,0.148855220718,-3.58656188688,-0.0505166636758,-3.60280572821,-0.113169421028,-3.4002205428,-0.0554548985354,-3.36732417271,0.142192144406,-3.31709145385,-0.424684884803,-2.29586832285
315,0.940409161884,20.2859770344,-0.130989463558,0.1236628176,-0.275852447154,0.0313330975195,-0.130034218745,0.0938742281688,-0.340092201952,-0.142288988112,-0.0027628541055,0.0473340378835,-0.00939475935668,-0.217552646153,0.333068422121,0.0868094398017,0.259300265293,-0.270865486845,-0.0930198193542,-0.166746372336,-0.141018822852,0.0838391231377,-0.125446963312,0.217294505727,0.259240899581,0.221297389583,0.604175309761,-1.87727412853
316,0.962455739341,22.3633356257,-0.0784198364669,1.77045533441,-0.3397638054,1.72470874323,-0.0864782289299,1.7597384012,-0.312883760745,1.5589242579,0.101744868938,1.63688636034,-0.335209614243,0.365970873133,0.0194476814561,1.72134901264,0.145909632155,1.5524446082,-0.0770034177665,1.54322004295,-0.13033835255,1.76787453543,-0.112005224153,1.88083363133,0.272498253438,1.92099256837,0.2956190384,0.744749206098
318,0.9846285707,21.0610955763,0.00789322481391,0.00200009435959,-0.44123049265,0.0315278977516,0.0208676284207,0.00278495549499,-0.318721896238,-0.147958127823,0.225883490865,-0.182284401757,-0.0690603661081,-0.349811244965,-0.380476333921,-0.0466293258023,0.0382895727872,0.000832753354256,-0.137728110991,-0.150509222606,-0.122053179888,0.0639311060595,0.0131353745271,-0.0181020580868,0.235831786108,0.188337815912,0.150294088827,-0.427251741773
319,0.9594630696,20.162996827,0.0654942422893,-0.545442391593,-0.552054014881,-0.465813923951,-0.0894972284717,-0.450749907767,-0.209287460924,-0.594195613694,0.117038133839,-0.54678411944,-0.00728838553491,-0.475590180679,-0.255760157662,-0.530060709108,0.0348800257365,-0.523796434511,-0.0168989208617,-0.541707163877,-0.162572056903,-0.415220967754,0.631849167753,-1.59168288861,0.0475498080808,-0.437444225704,-0.360221327193,0.648979233182
